id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
447,Inm24,,01/04/2025,Terreno / Lote,664m²,,,venta,"ventaMN 16,932,000",,"Av. Central 1351,  Fraccionamiento Cumbres, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.693186100000000,-103.432124100000000&zoom=16&markers=20.693186100000000,-103.432124100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Owk8winWbHRzGE9BzQMA8MjJosw=&channel=rpfic-i24","Terreno en Venta en Las Cumbres Residencial, Colinda con Barranca","Precioso terreno en Coto Alpes de Las Cumbres (Lote 15 UP 28). Aproximadamente tiene 800 m2 planos aprovechables por la servidumbre y áreas verdes, y tiene barranca colindante y vista a Andares.. El condominio cuenta con cañadas naturales, agradable lago artificial con patos, áreas verdes, preciosa Casa club y una excelente seguridad. La casa club está dentro de una bonita cañada y cuenta con alberca climatizada, terraza, juegos infantiles, salón de eventos, pista de jogging y cancha de usos múltiples. Precio $25,500 por m2 de escritura, o sea por 664 m2 !! este precio solo por tiempo limitado. Mayores informes en los teléfonos 33 Ver datos y 33 Ver datos .",INMOBILIARIA TULUM,5PR12K,142479980,Publicado hace más de 1 año,664 m² tot.,,,,,,A estrenar,Caseta de guardia; Forma del terreno : Plano,Seguridad privada,,
448,Inm24,,01/04/2025,Terreno / Lote,353m²,,,venta,"ventaMN 8,354,650",,"av federalistas 1994,  Condominio Villa La Cima, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.756087931792112,-103.410624630410794&zoom=16&markers=20.756087931792112,-103.410624630410794&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=EMvqbDFV6FcjkoVsEAPK296i-GQ=&channel=rpfic-i24","Terreno en Venta en La Cima, Zapopan, Jalisco","Excelente terreno en venta en la cima coto b Haz realidad tu proyecto residencial macro lote 9 fraccionamiento la cima uno de los pocos lotes que quedan en la cima, colinda con bosque, por lo tanto no tendrás vecinos en la parte de atrás, pero a cambio tendrás una gran vista a zona forestal, solo 25 casas en esta área, doble filtro de entrada, lo que te dará mas seguridad. agendemos una visita estoy esperando tu llamada 7-eleven                                        180Mts Walmart                                         2km Telcel                                             1.6km colegio Altamira                             800mts san ángel industrial park               800mts cañada san Lorenzo                      750mts zona forestal Zapopan                   1.1 km Rattos hospital veterinario             950mts villa italiana pizza a la leña            350mts",Century 21 Excelencia,571576--482,146035902,Publicado hace 34 días,353 m² tot.,,,,,,A estrenar,,,,
449,Inm24,,01/04/2025,Terreno / Lote,165m²,,,venta,"ventaMN 2,986,500","Mantenimiento MN 2,000","PASEO DE LA ESTRELLA 3652,  Bosques Vallarta, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.726842271707334,-103.479622036384600&zoom=16&markers=20.726842271707334,-103.479622036384600&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=H1M1G--J_ax9aNKHIqHsnLvNT0I=&channel=rpfic-i24",Terreno en Venta Coto con Alberca a 3 Cuadras del Nuevo Instituto de Ciencias,"NO INMOBILIARIAS, EXCELENTE TERRENO DE 165 M2 YA LISTOS PARA ESCRITURAR, PARA VENDER CON CREDITO BANCARIO O DE CONTADO, ( atención inversionistas hasta 10 % en pago de contado ) Si eres inversionista éstos terrenos son para tí, ya que se localizan en el condominio más alto de Parques Vallarta. terrenos planos y bien ubicados, el condominio se localiza a un costado de la av. Paseo de la Estrella a 3 cuadras del nuevo instituto de ciencias y de Solares, aprovecha esta oportunidad de precio ya que en Solares los terrenos están arriba de los 25 mil pesos por m2 . El condominio Nogal, sólo quedan 8 terrenos a este precio y con orientación norte sur, el condominio cuenta con área verde común , también manejamos opciones con financiamiento directo, llámanos y agendamos una cita, EN EL PRECIO PUBLICADO YA ESTA APLICADO UN 15 POR CIENTO EN PAGO DE CONTADO ( el precio aplica sólo para algunas ubicaciones, preguntar asesor y los precios pueden varias sin previo aviso )",SMB ARQUITECTOS,COTO NOGAL,57172583,Publicado hace más de 1 año,165 m² tot.,,,,,,A estrenar,M&sup2; de frente : 8; M&sup2; de fondo : 20; Forma del terreno : Regular,Seguridad privada,,
450,Inm24,,01/04/2025,Terreno / Lote,164m²,,,venta,"ventaMN 3,180,000",,"P. de la estrella,  Bosques Vallarta, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.724843400000000,-103.469280300000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=uJJDLFLe8v3qRhG2WEZEhzyK8HQ=&channel=rpfic-i24","Terreno en Venta en El Coto Acacia, en Parques Vallarta, Zapopan","Aprovecha y adquiere este terreno ubicado en el Coto Acacia de Parques Vallarta, una zona que está en crecimiento a solo unos metros del colegio Instituto de Ciencias, el coto cuenta con áreas verdes, casa club, alberca y juegos para los niños. No pierdas la oportunidad de construir el hogar de tus sueños en una de las zonas con mayor plusvalía de la ciudad.",Piso 25,EB-SF8904,145653451,Publicado hace 81 días,164 m² tot.,,,,,,A estrenar,Caseta de guardia,Seguridad privada,,
451,Inm24,,01/04/2025,Terreno / Lote,1000m²,,,venta,"ventaMN 15,800,000",,"ayamonte,  Ayamonte, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.677546896435636,-103.467475431352210&zoom=16&markers=20.677546896435636,-103.467475431352210&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=uImfh-bVq1Kln0V4hg5G8CQTt-k=&channel=rpfic-i24",Terreno en Venta en Ayamonte,"El Fraccionamiento ""Ayamonte"" es un concepto residencial unico en Guadalajara, diseñado por el despacho Legorreta+Legorreta, fusiona arte y exclusividad en un desarrollo equipado con un campo de Golf iluminado par 27. Está configurado por siete plazas, dando nombre a cada una de las Bellas Artes: Arquitectura, Pintura, Música, Escultura, Literatura, Danza y Cine. Este es un diseño particular que da forma e identidad al conjunto a través de su geometría, colores, texturas y materiales. Promovido, además, por la presencia de esculturas de artistas mexicanos. El fraccionamiento cuenta con: * Acceso controlado con vigilancia las 24 horas. * Andadores artesanales * Diseño Arquitectónico * Casa Club * Alberca y terrazas * Gimnasio * Area de Negocios *Recibidor para visitas *Campo de Golf tipo ejecutivo, 9 hoyos, par 27, con sistema de iluminación. *Canchas de tenis",MIDISA REAL ESTATE,5RHN5F,143849865,Publicado hace 313 días,1000 m² tot.,,,,,,A estrenar,,,,
452,Inm24,,01/04/2025,Terreno / Lote,1440m²,,,venta,"ventaMN 18,000,000",,"calle atotonilco 46,  Nuevo México, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.760641300000000,-103.436151800000000&zoom=16&markers=20.760641300000000,-103.436151800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=tE_rfV2zIH6kM2RbQDNEB0jeYFs=&channel=rpfic-i24",Terreno en Venta Casi Esq. Av Juan Gil Preciado,"Buenísimo Terreno en VENTA en Calle ATOTONILCO casi esquina con la AV. Juan Gil Preciado, ideal para varios usos, Condominio horizontal habitacional, Bodegas o comercial. CARACTERISTICAS: FRENTE: 30 mts FONDO: 48 mts SUPERFICIE - 1440 m2",AGLEZ Bienes Raices,606OKT,145984229,Publicado hace 41 días,1440 m² tot.,,,,,,A estrenar,M&sup2; de frente : 30; M&sup2; de fondo : 48; Forma del terreno : Regular; Zona industrial,,,
453,Inm24,,01/04/2025,Terreno / Lote,503m²,,,venta,"ventaMN 5,540,480","Mantenimiento MN 1,000","Av. Bosques de San Isidro Sur 2020,  Las Cañadas, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.788598100000000,-103.355696700000000&zoom=16&markers=20.788598100000000,-103.355696700000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=2nn15Zx9RmxnRs716uFK6sICb68=&channel=rpfic-i24",Terreno en Venta en Las Cañadas 503.68 m² Uso de Suelo Mixto,"Terreno en venta con poligono irregular en Las Cañadas, Zapopan. Ubicado en Av. Bosques de San Isidro Sur No. 2020, Fraccionamiento Las Cañadas en Zapopan. Uso de suelo mixto (Habitacional y/o Comercial). Precio por metro cuadrado $11,000.00 -Terreno No. 3 Superficie de 503.68m2 Precio: $5,540,480 Agenda tu cita y vamos a conocerlos!",Coldwell Banker Deluxe,EB-QO3696,143916236,Publicado hace 306 días,503 m² tot.,,,,,,A estrenar,Forma del terreno : Irregular,Seguridad privada,,
454,Inm24,,01/04/2025,Terreno / Lote,251m²,,,venta,"ventaMN 2,675,000",,"prol mariano otero ,  Los Robles, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.615317200000000,-103.489363500000000&zoom=16&markers=20.615317200000000,-103.489363500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=efQsbsO8UH0l7YYRX1UH60Nqr1A=&channel=rpfic-i24",Terreno Los Robles Residencial,"Bonito terreno en fracc. LOS ROBLES RESIDENCIAL, coto OLMOS, vistas al bosque de la primavera, areas verdes, juegos infantiles, terraza, acceso controlado, seguridad 24 hrs. PREVENTA, financiamiento directo. precio anunciado en pago de contado cambio de precios sin previo aviso.",Martha Gabriela Garcia.,60AKOL,146088741,Publicado hace 28 días,251 m² tot.,251 m² cub.,,,,,A estrenar,Caseta de guardia; Forma del terreno : Regular,Seguridad privada,,
455,Inm24,,01/04/2025,Terreno / Lote,165m²,,,venta,"ventaMN 2,100,000","Mantenimiento MN 1,512","AV. PASEOS DE LOS EMPRENDEDORES,  Fraccionamiento Valle Imperial, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.789772357683557,-103.435556701574680&zoom=16&markers=20.789772357683557,-103.435556701574680&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=glTldjcHSE5xinuMeRU_ilZ8G7E=&channel=rpfic-i24",Terreno en Valle Imperial,COTO MAPLES COTO 1 TERRENO 172 Manzana 9 8 DE FRENTE Y FONDO 20.62M2 ACTUALMENTE CONSOLIDADO 60% INGRESO MONUMENTAL CASETA DE VIGILANCIA 24 HRS CASA CLUB TERRAZA CON BAÑOS GYM JUEGOS INFANTILES ALBERCA,ISF INVERSIONES Y SOLUCIONES FINANCIERAS,5TR6AE,145724714,Publicado hace 73 días,165 m² tot.,165 m² cub.,,,,,4 años,Caseta de guardia; M&sup2; de frente : 8; M&sup2; de fondo : 20; Forma del terreno : Regular; Uso de suelo : H1,Seguridad privada,,
456,Inm24,,01/04/2025,Terreno / Lote,650m²,,,venta,"ventaMN 17,567,000",,"Av. Universidad ,  Jardines Universidad, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.696994000000000,-103.423002000000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=uGCAN6Vzy-l1AYksSxZxm1vqmyY=&channel=rpfic-i24","Terreno en Venta en Puerta Aqua, Coto de Lujo Zona Andares Zapopan","Terreno en Venta en Puerta Aqua, coto de lujo Zona Andares Zapopan Terreno 650 m2 Precio por m2 $27,0026 Venta $17,567,000 Amenidades: Este exclusivo fraccionamiento cuenta con Casa club en la que se encuentra una amplia alberca climatizada,terraza,restaurant bar ,gimnasio completo y súper equipado, zona de juegos infantiles, salon de eventos y muchas áreas verdes En una de las mejores zonas de Zapopan, Jalisco La mejor y máxima vigilancia las 24 horas del dia,los 7 dias de la semana,elementos altamente capacitados,rondines continuos,así como circuito cerrado al interior del condominio. Por lo tanto lo hace muy seguro y de acceso muy controlado,todo esto con la finalidad de crear un ambiente seguro y de tranquilidad para ti y tu familia! A menos de 5 minutos de la zona financiera Puerta De Hierro, Paseo Andares, Landmark, Paseo Acueducto,Hospitales puerta de hierro a 5 minutos Supermercados, Hospitales, Restaurantes,escuelas,cafeterías y tiendas de todo tipo Cerca de la UAG A 10 min del Tec de Monterrey Una increíble oportunidad para adquirir un patrimonio para ti y tu familia! contáctanos y conoce tu próximo hogar! Algunas vías o rutas alternas: Av. Patria, Juan Palomar y Arias, Av. Acueducto, Periférico Nte.Av.universidad +Precios sujetos a cambios sin previo aviso+",Punta Premier Lujo Inmobiliario,5PC32K,142076780,Publicado hace más de 1 año,650 m² tot.,,,,,,A estrenar,Caseta de guardia,Seguridad privada,,
457,Inm24,,01/04/2025,Terreno / Lote,1422m²,,,venta,"ventaMN 48,200,000",,"Bosque de las Lomas Zapopan Jalisco,  Pueblo Nextipac, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.698550500000000,-103.426754800000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=5JUJf3VnFjgCFEizL9N2vZYfZiU=&channel=rpfic-i24",Terreno en Venta Bosque de Las Lomas Lujo Zona Andares,"CB/1123/D4 *Precio sujeto a cambio sin previo aviso* Exclusivo Terreno en Venta en Bosque de las Lomas El mejor ubicado en el coto. Tiene vista increíble a Andares, rodeado de lagos y andadores que lo hacen exclusivo. Las mejores puestas de sol. La superficie es de 1422.67 $37,000 m2",Capital Brokers,T1068,142080979,Publicado hace más de 1 año,1422 m² tot.,,,,,,A estrenar,,,,
458,Inm24,,01/04/2025,Terreno / Lote,3353m²,20,,venta,"ventaMN 5,867,000","Mantenimiento MN 2,000","Hacienda la Herradura,  Fraccionamiento Hacienda La Herradura, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.782199388607534,-103.611144194152810&zoom=16&markers=20.782199388607534,-103.611144194152810&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=dKS2cz4VPHA4qwAOkP7yupGhbBs=&channel=rpfic-i24",Terreno en Venta,"Terreno entre naturaleza, con dos terrazas muy coquetas, baños, alberca. Espectacular para tus fines de semana. También hay posibilidades de usarse como quinta para eventos. - alberca con calentador de gas, luces led de colores. - terraza con comedor - cocineta con fregadero, barra, cajones y gabinetes - 3 baños completos - instalación para antena Starlink y modem - Asador de piedra - riego por aspersión programable - cisterna de riego 5,000 lts - 2 áreas de estacionamiento para 10 automóviles - alumbrado general en jardines - cuarto de herramientas para mantenimiento - cuarto de máquinas subterráneo para alberca",GMH REAL ESTATE,5SSMEH,144956237,Publicado hace 180 días,3353 m² tot.,3353 m² cub.,3 baños,20 estac.,,,A estrenar,,Seguridad privada,,
459,Inm24,,01/04/2025,Terreno / Lote,1417m²,,,venta,"ventaMN 18,420,000",,"ramon corona #2500, La Mojonera, Zapopan,  La Mojonera, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.736182900000000,-103.475528500000000&zoom=16&markers=20.736182900000000,-103.475528500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=jhnIYd711kgXzMphycl7QWm9IPs=&channel=rpfic-i24",Terreno en Venta en San Acasio La Mojonera Zapopan Jalisco,"Descubre una oportunidad única dentro de San Acasio, en un exclusivo desarrollo de solo 7 lotes, diseñado para quienes buscan tranquilidad, privacidad y plusvalía. Este terreno cuenta con su propia caseta de acceso, brindando un entorno seguro y controlado para sus residentes. Ubicado en una de las zonas más privilegiadas, este espacio te permite construir la casa de tus sueños rodeado de naturaleza, sin sacrificar la comodidad y cercanía a la ciudad. Disfruta de la exclusividad de un fraccionamiento boutique con áreas arboladas, vialidades de primera y un ambiente inigualable. Ideal para quienes buscan un estilo de vida sofisticado en un entorno seguro y de alta plusvalía. ¡Contáctanos para más información y agenda tu visita!",Lemont Grupo Inmobiliario,5TOL34,145656994,Publicado hace 80 días,1417 m² tot.,1417 m² cub.,,,,,A estrenar,Caseta de guardia; Forma del terreno : Irregular,Seguridad privada,,
460,Inm24,,01/04/2025,Terreno / Lote,565m²,,,venta,"ventaMN 5,250,000","Mantenimiento MN 2,000","Prolongación Paseo del Carnero 4940,  Ciudad Bugambilia, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.607508498200001,-103.480788945000000&zoom=16&markers=20.607508498200001,-103.480788945000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=J7bVkn-rzA2nUs7nc8nkPRhGbWE=&channel=rpfic-i24",Terreno en Venta en Coto,"¡Hola! Te presento un terreno en venta que es simplemente espectacular. Con 565 m2, este espacio es ideal para construir la casa de tus sueños. Aquí tienes lo que lo hace destacar: - Seguridad y comodidad: Caseta de guardia para tu tranquilidad. - Espacios verdes: rodeado casi 360 grados de bosque, donde podrás relajarte y disfrutar de la naturaleza. - Mascotas bienvenidas: ¡Tus amigos peludos también son parte de la familia! Además, la combinación de seguridad y áreas verdes crea un ambiente perfecto para vivir. Imagina disfrutar de las hermosas vistas ya que está rodeado del bosque, pasear con tu mascota en las áreas verdes, vivir con tu familia en un entorno seguro y acogedor. Este terreno no solo es una opción, es una oportunidad única para crear un hogar que se adapte a tu estilo de vida. ¡No dejes pasar la oportunidad de hacer de este lugar tu nuevo hogar! WIG: pwjqVA1",Gloria Alvarez Diaz,5TK6PN,145536173,Publicado hace 95 días,565 m² tot.,,,,,,,Caseta de guardia,,,
461,Inm24,,01/04/2025,Terreno / Lote,175m²,,,venta,"ventaMN 4,200,000",,"Solares,  Fraccionamiento Solares, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.731133191579385,-103.468586478881830&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=dKwXrPJP5iuylEUliir2RZdansk=&channel=rpfic-i24",Terreno en Venta en Solares,"CARACTERISTICAS: TERRENO 175 MTS2 $24,000 MT2 CASA CLUB CON ALBERCA CLIMATIZADA AMPLIO GIMNASIO SALÓN DE USOS MÚLTIPLES TERRAZAS JUEGOS INFANTILES VIGILANCIA 24/7 ÁREAS VERDES 2 INGRESOS PARA MAYOR COMODIDAD JP",PAREDES GRUPO INMOBILIARIO,5RJMPF,143903565,Publicado hace 307 días,175 m² tot.,,,,,,A estrenar,,,,
462,Inm24,,01/04/2025,Terreno / Lote,153m²,,,venta,"ventaMN 4,000,000",,"Paseo del Anochecer 1207 int 228,  Fraccionamiento Solares, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.733454300000000,-103.471307800000000&zoom=16&markers=20.733454300000000,-103.471307800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=1eoHfCha0EbsZWt-83BgOcaCFcg=&channel=rpfic-i24",Venta Terreno Soaré II en Esquina,"Construye la casa de tus sueños Excelente ubicación y muy cerca y con acceso a los mejores colegios y universidades de la ciudad, supermercados, hospitales, centros comerciales, restaurantes, servicios y más. Con fácil acceso por Av. Vallarta y paseo solares, Av. Ramón Corona, Av. 5 de mayo. Mide 153 m2 Frente 9.17 Fondo 18.62 Colindancias exactas: norte 17.96 m, sur 18.62 m, oriente 9.17 m, poniente 7.57 m Precio $4,000,000 m2 Listo para escriturar El condominio cuenta con : • casa Club con alberca • gym • terraza abierta • terraza cerrada con muebles • áreas verdes • juegos para niños • vigilancia 24/ 7"" ID WIGGOT: pc2rKe0 ID Easybroker: EB-SU1973",VELMAR Inmobiliaria,60CGN9,146139099,Publicado hace 24 días,,153 m² cub.,,,,,A estrenar,Caseta de guardia; Forma del terreno : Regular,Seguridad privada,,
