id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
71,Inm24,,may-25,Local comercial,33m²,1,1,venta,"ventaMN 1,390,000","Mantenimiento MN 1,000","Avenida de la Paz 1951,  Americana, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.672116200000000,-103.367613600000000&zoom=16&markers=20.672116200000000,-103.367613600000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=lmDhacrlvGU2g_rJVzh-P01aA38=&channel=rpfic-i24","Local en Venta Colonia Americana, Guadalajara","¡Tu negocio en el corazón de Guadalajara! – Local en Venta en Colonia Americana Ubicación inmejorable: A tan sólo media cuadra de Av. Chapultepec, una de las zonas con mayor dinamismo y vida urbana en Guadalajara. Rodeado de una vibrante oferta de restaurantes, bares, cafeterías, bancos y servicios, este local es perfecto para atraer clientes y consolidar tu marca. Dentro de una plaza comercial consolidada, que alberga: • Clínicas de belleza • Oficinas y despachos profesionales • Consultorios dentales • Agencia de viajes • Oficinas administrativas El entorno es cómodo y profesional, con música ambiental, fuentes decorativas y un ambiente ideal para recibir clientes o pacientes. Superficie: 33.42 m² Recientemente remodelado Con divisiones internas, ideales para consultorio u oficina Piso laminado en el 80 % del área 1/2 baño privado Aire acondicionado incluido 2 baños comunes en áreas compartidas (damas y caballeros) 1 cajón de estacionamiento techado Opción a un segundo cajón en renta Mantenimiento accesible: $ 1,000 mensuales *Sujeto a cambios por administracion de centro comercial. Libre de gravamen Servicio de portero y limpieza en áreas comunes Ideal para consultorio médico, consultorio dental, despacho contable, oficina administrativa o cualquier giro profesional que busque una ubicación privilegiada. Invierte en una zona con alta plusvalía y proyección. Tu nuevo espacio de trabajo te está esperando.",SARA BATISTA,2LTSSA,66419050,Publicado hace más de 1 año,46 m² lote,33 m² constr.,,1 estac.,1 rec.,1 medio baño,40 años,,Aire acondicionado,,
72,Inm24,,may-25,Local comercial,1351m²,15,,venta,"ventaMN 49,500,000",,"Calzada Lázaro Cárdenas 2859,  Jardines del Bosque, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.661716399999999,-103.388800599999996&zoom=16&markers=20.661716399999999,-103.388800599999996&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=EZE3t6Meg4gqNWYQkdSLqVoxFcE=&channel=rpfic-i24",Local en Venta en Jardines del Bosque,"Espaciosa propiedad con gran potencial para desarrollo o negocio. Esta propiedad destaca por su amplitud y versatilidad, ideal para quienes buscan un espacio con múltiples posibilidades. *   18 baños *   15 estacionamientos *   987 m2 de terreno *   1351 m2 de construcción Tu próximo gran proyecto te espera aquí. Imagina las posibilidades de este amplio espacio, perfecto para construir un edificio de 8 pisos, una clínica o una escuela, aprovechando su uso de suelo. Con 18 baños y 15 estacionamientos y algo muy importante rampa, elevador, la propiedad ofrece una infraestructura sólida para cualquier emprendimiento. Los interiores, con sus pisos de baldosas y amplias áreas comunes, brindan un lienzo listo para ser transformado según tus necesidades. Además, cuenta con un patio interior que aporta luz natural y un espacio exterior agradable. ¡No dejes pasar esta oportunidad única! WIG: p0Yiu3m",Begoña Castaño,61KESQ,147163466,Publicado hace 34 días,987 m² lote,1351 m² constr.,18 baños,15 estac.,,1 medio baño,30 años,Elevador : Si; Caseta de guardia,,Bodega(s) : 1,
73,Inm24,,may-25,Local comercial,92m²,,,venta,"ventaMN 1,200,000",,"av central ,  Valle Real, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.721482365857824,-103.426631980395510&zoom=16&markers=20.721482365857824,-103.426631980395510&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Jyo5r9KPZQnmMsXUBH9ZWcfRnJ0=&channel=rpfic-i24",Traspaso Salon de Belleza,"Traspaso de salón de belleza en una de las zonas mas solicitadas de la ZMG ""Zona Real"" con acabados de lujo, totalmente equipado ubicado en desarrollo habitacional y comercial de mas de 1,000 departamentos, se ofrece con todo el mobiliario, equipo e inventario de producto. CARATERISTICAS: - Recepción -2 estaciones de uñas -Área de servicio - 2 sillas grandes estación de uñas - 2 bancos estación de uñas - 2 estaciones de pedicure con lavabos y bancos - 1 mueble de maquillaje con 2 estaciones - 2 bancos hidráulicos - 1 banco hidráulico de maquillaje de madera y piel - 2 espejos para maquillaje con luz - 3 estaciones para cabello con espejos grandes ovalados con herrería - 3 sillas para corte - 1 lavacabezas - 1 camilla - mueble storage ""cuartito"" - Espejo con herreria ovalado - Espejo medio ovalado con herreria grande ""selfies"" - 2 sillones para sala de espera -2 mesitas para sala de espera - 4 mesas pequeñas para objetos personales - Cortinas blackout y translucidas - Mueble exhibidor productos para venta - 3 repisas para shampoos ""cabina"" - Barra de área comida - Closet bodega grande - 5 lamparas colgantes retro - 1 lampara grande entrada - 1 aire acondicionado - 1 televisor - 1 mini refrigerador -1 microondas -1 espejo circular grande decoración - 2 espejos completos área de uñas - 4 carritos auxiliares para cabello -1 carrito auxiliar clínico",AGLEZ Bienes Raices,60LFHT,146381039,Publicado hace 120 días,,92 m² constr.,,,,1 medio baño,2 años,Acceso discapacitados,Aire acondicionado,,
74,Inm24,,may-25,Local comercial,608m²,5,,venta,"ventaMN 17,500,000",,"AV. NIÑOS HEROES 2320,  Americana, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.666965000000000,-103.375415600000000&zoom=16&markers=20.666965000000000,-103.375415600000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=8E5KyNnRzUf6KfOvA0MpZSv1XRM=&channel=rpfic-i24",Local Comercial con Excelente Ubicación,"¡Oportunidad Única de Inversión en Zona de Alta Afluencia! Local comercial con oficinas en Av. Niños Héroes, Guadalajara – Excelente ubicación Se vende local comercial con oficinas en una de las zonas con mayor tránsito vehicular y peatonal de Guadalajara, a solo una cuadra de Av. Luis Pérez Verdía y casi esquina con Av. Circunvalación Agustín Yáñez. Local actualmente ocupado por Comex Superficie del local: 309.35 m² Incluye área de bodega, cocineta y medio baño 3 espacios de estacionamiento *Precios sujetos a cambios sin previo aviso* Planta alta con dos oficinas/departamentos completamente independientes, ideales para renta o uso corporativo: Cada oficina con: • 3 recámaras • Sala-comedor • Cocina • 2 baños completos • Patio y cuarto de servicio Superficie de las oficinas: 298.65 m² 2 espacios de estacionamiento Construcción total: 608 m² Este inmueble es ideal para inversionistas, empresas, franquicias o negocios que buscan presencia en una zona estratégica y altamente conectada. Su distribución permite múltiples usos: comercial en planta baja y corporativo o residencial en planta alta. Contáctanos para agendar tu visita y conocer esta excelente propiedad! *Precios sujetos a cambios sin previo aviso* PATY RIVERA. Ver datos . /. Ver datos",ENLACE INMOBILIARIO GDL,6125I4,146669044,Publicado hace 86 días,377 m² lote,608 m² constr.,5 baños,5 estac.,,,20 años,,,,
75,Inm24,,may-25,Local comercial,559m²,5,,venta,"ventaMN 25,000,000",,"C. Lopez Cotilla  al 1440,  Americana, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.673990799999998,-103.368083699999999&zoom=16&markers=20.673990799999998,-103.368083699999999&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=MUHj8PdK3PXWkgD6GIvI5KtIiW4=&channel=rpfic-i24",Propiedad en Venta Colonia Americana,"Propiedad en Venta en Colonia Americana, Guadalajara – Ubicación Estratégica sobre López Cotilla Ubicada en el corazón de la Colonia Americana, una de las zonas más vibrantes y con mayor plusvalía de Guadalajara, esta propiedad se encuentra sobre calle López Cotilla, casi esquina con Av. Chapultepec, ofreciendo una excelente oportunidad de inversión para proyectos comerciales, corporativos o de desarrollo habitacional. Características del Inmueble: •Terreno: 530.95 m² •Construcción: 559.42 m² •Ubicación estratégica: A unos pasos de Av. Chapultepec, una de las avenidas más concurridas de la ciudad. •Gran potencial de desarrollo: Ideal para restaurantes, oficinas, boutiques, galerías de arte o proyectos inmobiliarios. •Zona de alta demanda: Rodeado de comercios, restaurantes, bares y oficinas, garantizando un flujo constante de personas y una gran visibilidad. Este inmueble ofrece una oportunidad única para inversionistas y empresarios que buscan posicionarse en una de las zonas más icónicas de Guadalajara. ¡Agenda una cita y conoce su potencial!",ESPACIO 360 ASESORES INMOBILIARIOS,EB-SR7214,146110172,Publicado hace 155 días,530 m² lote,559 m² constr.,4 baños,5 estac.,,,A estrenar,,,,
76,Inm24,,may-25,Local comercial,553m²,,,venta,"ventaMN 38,200,000",,"NICOLAS COPERNICO,  Guadalupe 2a Sección, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.655682800000000,-103.432528400000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=O_V70GJugVIyU8JiQW4udbAlZck=&channel=rpfic-i24","Plaza Comercial en Venta en Zapopoan Jal; Colonia Chapalita, Classiqa","Classiqa Chapalita es una plaza comercial de nivel superior con excelente ubicación donde convergen Av. Nicolás Copérnico y Av. Guadalupe, se encuentra a un lado del Club Atlas Chapalita y frente a Plaza Guadalupe. Consta de cinco amplios locales comerciales de doble altura (6 m), que permiten disponer de un mezanine o tapanco, dependiendo del giro de negocio. Una gran ventaja es que cuatro de los locales son adyacentes y podrían ser rentados a negocios que requieran 2, 3 o los cuatro locales juntos. La plaza está incorporada a un desarrollo habitacional del mismo nombre, que alberga una gran cantidad de familias de nivel medio alto. NOTA: la información, el precio y la disponibilidad pueden cambiar en cualquier momento sin previo aviso.",Cuéllar Inmobiliaria,2GTAJ6,62352576,Publicado hace más de 1 año,,553 m² constr.,,,,,4 años,,,,
77,Inm24,,may-25,Local comercial,126m²,3,,venta,"ventaMN 8,500,000",,"Calle Calderón de la Barca 353,  Arcos Vallarta, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.667516400000000,-103.378493100000000&zoom=16&markers=20.667516400000000,-103.378493100000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=uWEQbtZBy5rvFQIJo5a9yLqJcag=&channel=rpfic-i24",Casa en Venta Zona Minerva. Uso Comercial,"Clinica de cirugia plastica en venta, en colonia Los Arcos, Guadalajara. Se encuentra ubicada muy cerca de la glorieta de la Minerva, hotel Diana, y algunos centros comerciales. Es una casa adaptada de 2 dos pisos, en la planta baja se encuentra la recepción, sala de espera, 1 consultorio y sala de recuperación. En la planta alta podemos encontrar 2 consultorios, área administrativa, cocineta, lavanderia y vestidor. Además cuenta con 2 baños y medio, vestidor, lavado quirurgico, almacen y depósito de basura. Incluyen tambien todo el inventario de material quirurgico.",BECA TRADE & COMMERCE,61I9HO,147104634,Publicado hace 39 días,126 m² lote,126 m² constr.,2 baños,3 estac.,,1 medio baño,35 años,,Internet/Wifi; Aire acondicionado,,
78,Inm24,,may-25,Local comercial,50m²,10,,venta,"ventaMN 4,800,000","Mantenimiento MN 3,800","AVENIADA NIÑO OBRERO  CHAPALITA ORIENTE,  Chapalita Oriente, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.664779200000000,-103.405666700000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=ddiNauUWjukUHyFKC7eeLAmdtBY=&channel=rpfic-i24",Inversión Triple Aaa Renta Neta Anual 7.50 % Local Comercial P. B.,"INVERSIONISTAS 7.50 % NETO DE RENTA ANUAL , MAS CAPITALIZACIÓN LOCAL COMERCIAL PLANTA BAJA OFERTA DE PRECIO $ 4'800,000.00 INMUEBLE RENTADO A CLIENTE TRIPLE AAA. RENTADO A 3 AÑOS , INCREMENTO ANUAL I.N.P.C. MAS 4 PUNTOS PORCENTUALES. RENTA MENSUAL $ 30,000.00 MAS I.V.A. MANTENIMIENTO PAGADO POR EL INQUILINO. EXCELENTE LOCAL COMERCIAL 50.00 M2. UBICADO EN LA AVENIDA NIÑO OBRERO #1558 COLONIA CHAPALITA ,A 70.00 MTS DEL HOSPITAL SANTA MARIA CHAPALITA, EL EDIFICIO CONSTA DE DOS PLANTAS; AL FRENTE DOS LOCALES COMERCIALES , PLANTA BAJA SEIS CONSULTORIOS, PLANTA ALTA 7 CONSULTORIOS, TODO CUENTA CON AIRE ACONDICIONADO , BAÑOS PRIVADOS, Y 4 BAÑOS PARA PUBLICO EN GENERAL. TENEMOS 10 ESTACIONAMIENTOS , CONTAMOS CON VALET PARKING, INGRESOS CONTROLADOS CON RECEPCIONISTA 12 HORAS , ESCALERAS AMPLIAS Y ELEVADOR PANORAMICO, LOS TERMINADOS DE LUJO, CON SERVICIOS DE VOZ Y DATOS, COMANDO CENTRAL, TELEVISIÓN, CAMARAS DE SEGURIDAD, Y ALARMAS. TEL CEL. Ver datos",EDIFICACIONES ALTAVISTA,60AS8I,146095458,Publicado hace 155 días,50 m² lote,50 m² constr.,,10 estac.,,18 medios baños,A estrenar,Elevador : 1; Niveles construidos : 2; Acceso discapacitados; M&sup2; de frente : 5; M&sup2; de fondo : 10,Internet/Wifi; Aire acondicionado; Seguridad privada; Calefacción,,
79,Inm24,,may-25,Local comercial,3585m²,12,,venta,"ventaMN 96,795,000",,"Calz. Lázaro Cárdenas 2089, Las Torres, 44920 Guadalajara, Jal.,  Lázaro Cárdenas Sur, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.653845400000000,-103.374490800000000&zoom=16&markers=20.653845400000000,-103.374490800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=m4Av77MGIV9kz5j6A64j28LKnTY=&channel=rpfic-i24",Remate de Bodega en El Mercado de Abastos,"Oportunidad Única: Venta de Bodega en el Mercado de Abastos Características Principales: Superficie Total: 3,585 m² Precio: 27,000 pesos por m² Ubicación: Calz. Lázaro Cárdenas 2089, Las Torres, Ver datos Guadalajara, Jal. Descripción: Se ofrece a la venta una amplia bodega ubicada estratégicamente en el mercado de abastos, un área comercial clave con alto flujo de clientes y mercancías. Este inmueble cuenta con una superficie total de 3,585.481 m², proporcionando un espacio ideal para almacenamiento, distribución y operaciones comerciales de gran escala. Con espacio para carga y descarga en la parte de atrás La propiedad cuenta con una distribución y coordenadas claramente definidas, garantizando una compra segura y sin contratiempos. El cuadro de construcción adjunto proporciona detalles exactos sobre las dimensiones y coordenadas del terreno.",Coru Realestate,5RTF7F,144166725,Publicado hace más de 1 año,3585 m² lote,3585 m² constr.,7 baños,12 estac.,,,13 años,Caseta de guardia; Acceso discapacitados,Internet/Wifi; Aire acondicionado; Seguridad privada; Seguridad contra incendios; Generador eléctrico; Calefacción,Bodega(s) : 1,
80,Inm24,,may-25,Local comercial,131m²,3,,venta,"ventaMN 3,370,000",Mantenimiento MN 600,"Villa Juárez 1701 01,  Santa Ana Tepetitlán, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.614681099999998,-103.447161899999997&zoom=16&markers=20.614681099999998,-103.447161899999997&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=-reDAL5ilPJg1z8sBBNg-SOOEh8=&channel=rpfic-i24",Local en Venta en Santa Ana Tepetitlan,"Local Nuevo en Venta – Col. Francisco Sarabia A solo 10 min de Periférico y López Mateos $3,370,000 131 m² de construcción Estacionamiento para 3 autos ¡Listo para emprender o invertir! Ideal para: boutique, papelería, oficinas, consultorios, spa, pilates, escuela de música y más. WIG: pG8qTAE",Habix Grupo Inmobiliario,61AT1S,146906158,Publicado hace 62 días,131 m² lote,,,3 estac.,,2 medios baños,,,,,
81,Inm24,,may-25,Local comercial,33m²,,,venta,"ventaMN 3,900,000",,"Av. Lázaro Cárdenas 3765,  Chapalita Inn, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.669374500000000,-103.403166600000000&zoom=16&markers=20.669374500000000,-103.403166600000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=-a5CYKlr3dM8u17fOxPL3FO72YU=&channel=rpfic-i24",Consultorios en Preventa. Colonia Chapalita,"Consultorios en Preventa Torre diseñada para los especialistas de la salud dentro de un espacio unico para brindar a los pacientes una experiencia de primer nivel con cercania a hospitales como Real San Jose, Santa Maria Chapalita, Hospital jardines de Guadalupe y Angeles del Carmen. La torre contara con un 1 nivel de oficinas, 8 niveles de consultorios y locales comerciales, terraza, RoofTop, y estacionamiento subterraneo, recepcion y lobby. Entregas en 24 meses",IGP INMOBILIARIA,61G7P9,147049059,Publicado hace 48 días,33 m² lote,33 m² constr.,,,,,En construcción,,,,
82,Inm24,,may-25,Local comercial,748m²,5,,venta,"ventaMN 28,000,000",,"Av Niños Héroes 2330,  Obrera, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.667061600000000,-103.375733800000000&zoom=16&markers=20.667061600000000,-103.375733800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=fpTpILYuaF_XoBvnYiap4Efv-sA=&channel=rpfic-i24",Inmueble Comercial en Venta con Excelente Ubicación,"¡Oportunidad de inversión en inmueble comercial con excelente ubicación! Se vende amplio local comercial de dos niveles, ideal para negocios de comercio y servicios con impacto medio (CS3). El inmueble cuenta con una sólida construcción y una distribución funcional que permite adaptarse a distintas necesidades comerciales o de oficinas. Superficies: Superficie de terreno: 580.82 m² Superficie construida: 748.42 m² Distribución: Planta baja: Estacionamiento Área de recepción Medio baño Sala de exhibición Bodega Espacio para comercios Planta alta: Pasillo de distribución 5 cuartos/oficinas privadas 2 baños completos Bodega adicional Este inmueble es ideal para centros de atención al cliente, consultorios, oficinas corporativas, academias o cualquier tipo de negocio que requiera una excelente distribución, visibilidad y accesibilidad. ¡Agenda tu visita y conoce todo su potencial!",ZAI CONSULTORES INMOBILIARIOS,61LD54,147188854,Publicado hace 31 días,580 m² lote,748 m² constr.,2 baños,5 estac.,,1 medio baño,25 años,,,,
83,Inm24,,may-25,Local comercial,292m²,3,,venta,"ventaMN 6,500,000",,"Calzada Independencia Nte. ,  PanorAmica HuentitAn, Guadalajara","https://maps.google.com/maps/api/staticmap?center=20.736063400000000,-103.312302900000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=pNhJz1Kkz2UTmz9MRbxsC0Z6gKs=&channel=rpfic-i24",Venta de Terraza Familiar con Alberca,"EXCELENTE INVERSIÓN. Es una buena oportunidad . Venta de Terraza ideal para fiestas infantiles, reuniones familiares de todo tipo para pasar una tarde agradable en familia; también cuenta con 2 locales comerciales en planta baja con vista a la calle que cuentan con baño completo y también pudieran ser otros 2 Loft y en planta alta, con entrada independiente cuenta con 3 lofts con una recámara y baño completo cada uno. Excelente ubicación sobre la Calzada Independencia muy cerca de la escuela de Arquitectura de la U de G. Uso comercial. Actualmente se encuentran ocupados los Loft con estudiantes de la U de G y los locales comerciales. El salón de fiestas infantiles también está en uso y aclientado; cuenta con alberca, algunos juegos infantiles y espacio para mobiliario. Terreno un poco irregular: 10 x 40 (400 m2 aproximadamente), y 292 m2 aproximadamente de construcción. Anímate a invertir. Excelente ubicación. Informes por wathzapp con María Teresa al Ver datos 43",MyL,60A9SG,146078956,Publicado hace 157 días,400 m² lote,292 m² constr.,5 baños,,3 rec.,2 medios baños,30 años,Niveles construidos : 2; M&sup2; de frente : 10; M&sup2; de fondo : 40,,,
